,cached_download_latency@client,cpu@cache,cpu_limit,failed_reqs_per_sec@client,filesize@client,mem@cache,non_cached_download_latency@client,rx_bitrate_cadv@cache:server,tx_bitrate_cadv@cache:client,vcdn_users@client,wl_cachedperc,wl_filesize,wl_ratelimit
686,0.08760877545058979,49.009016166604454,100,0.0,0.524288,69.994496,0.1300887800393648,116.25265199999998,603.3490905877466,180.0,80,5,1000
687,0.014186880269632442,4.250719150000001,100,0.0,1.048576,59.600896,0.01986882127343567,12.634884,34.064555999999996,4.0,90,10,1000
688,0.011565690772534056,7.0262768749999935,100,0.0,1.048576,73.32864000000001,0.021653852381754053,8.42396,85.144518,10.0,90,10,1000
689,0.014510698136395564,13.394185599999986,100,0.0,1.048576,74.551296,0.023465633121380503,16.848976,161.927516,20.0,90,10,1000
690,0.016935745561422574,28.543274824999987,100,0.0,1.048576,74.883072,0.033484867700700076,31.595789999999997,338.087314,40.0,90,10,1000
691,0.01873717380829904,37.60937819999999,100,0.0,1.048576,78.016512,0.04118118466271206,42.122704,450.467668,60.0,90,10,1000
692,0.03776255670945716,43.01185329999999,100,0.0,1.048576,78.452736,0.06665628755290894,54.772108,557.9890439999999,80.0,90,10,1000
693,0.02647209794598163,52.01269575000005,100,0.0,1.048576,80.26112,0.055728762545374386,88.47006000000002,731.4826519999999,100.0,90,10,1000
694,0.05988846309283044,56.58746045000029,100,0.0,1.048576,82.69824,0.1038717950958302,75.23132,686.118966,120.0,90,10,1000
695,0.19655360770243943,57.71564250000054,100,0.0,1.048576,83.984384,0.2275789588529491,76.69917199999999,711.974848,140.0,90,10,1000
696,0.25742862147897944,52.60787499999964,100,0.0,1.048576,86.286336,0.37746871370260804,60.785824,720.603932,160.0,90,10,1000
697,0.33175286789904535,69.46597847500016,100,0.0,1.048576,86.81267199999999,0.4310626148411554,93.126526,861.425946,180.0,90,10,1000
698,0.0593515504806155,0.8371911500000009,100,0.0,0.104857,26.312704,0.08357849692431131,1.696656,3.4269559999999997,4.0,90,1,1000
699,0.05122246084419033,1.2915748000000005,100,0.0,0.104857,29.712384,0.07925886775573195,0.85044,8.542636,10.0,90,1,1000
700,0.05132806769902942,2.3362627499999955,100,0.0,0.104857,29.92128,0.08789634770459127,1.70088,17.075564,20.0,90,1,1000
701,0.052412133658369914,4.161806150000014,100,0.0,0.104857,30.171136,0.08166395090929475,2.976276,34.143584,40.0,90,1,1000
702,0.048805656488840415,6.7956130500000045,100,0.0,0.104857,30.558208,0.08435518763721692,4.90201,51.211704,60.0,90,1,1000
703,0.04877113414337497,8.255111049999986,100,0.0,0.104857,31.379456,0.07882546809434453,5.5278599999999996,68.277836,80.0,90,1,1000
704,0.05102532139592538,10.218283049999943,100,0.0,0.104857,32.002048,0.08008684734215743,8.5044,81.10869199999999,100.0,90,1,1000
705,0.049442288824577074,11.573704600000045,100,0.0,0.104857,32.571392,0.08161214373266627,10.204488,87.925664,120.0,90,1,1000
706,0.05133819051598529,13.796087874999952,100,0.0,0.104857,33.32096,0.08377729559384053,10.629971999999999,113.527076,140.0,90,1,1000
707,0.04897301806151125,15.983043975000033,100,0.0,0.104857,34.185216,0.08021245376140615,12.33388,121.98469,160.0,90,1,1000
708,0.04786569505486458,18.107805299999846,100,0.0,0.104857,35.045376,0.07614066318870653,13.606511999999999,140.387484,180.0,90,1,1000
709,0.013128245133916687,7.200223725000001,100,0.0,2.097152,96.260096,0.017192292055918067,25.235484,68.17135400000001,4.0,90,20,1000
710,0.009945025520202903,14.888298450000015,100,0.0,2.097152,125.503488,0.02003923803041784,16.824448,170.41876399999998,10.0,90,20,1000
711,0.012732766955163271,27.858347875000035,100,0.0,2.097152,125.571072,0.020990115209005084,33.651668,285.5763881386667,20.0,90,20,1000
712,0.01896016589242843,41.674511499999944,100,0.0,2.097152,126.214144,0.03837026408900221,56.20275600000001,553.221328,40.0,90,20,1000
713,0.02494694003335416,67.48970127499999,100,0.0,2.097152,127.88736,0.038888907456760435,85.103564,903.0570339999999,60.0,90,20,1000
714,0.16054076676466617,52.735675574999874,100,0.0,2.097152,128.843776,0.18641901939061556,81.89571000000001,804.714848,80.0,90,20,1000
715,0.30456314867278395,45.47500530000015,100,0.0,2.097152,131.79904,0.2777234811063576,80.53748999999999,853.207672,100.0,90,20,1000
716,0.3888492028728374,75.39867144999981,100,0.0,2.097152,133.015552,0.423982484435603,83.39744,825.1355048722132,120.0,90,20,1000
717,0.7010901262673157,81.94801925000021,100,0.0,2.097152,134.590464,0.7344362565904483,75.696416,832.58098,140.0,90,20,1000
718,0.8866122682781761,71.57522615768275,100,0.0,2.097152,139.01209599999999,0.951913834663514,83.12627,832.50998,160.0,90,20,1000
719,1.0727933568514834,74.42993190000067,100,0.0,2.097152,143.93344,1.0975121214037378,81.747028,887.4818480000001,180.0,90,20,1000
720,0.019921118843742404,11.117094468609304,100,0.0,3.145728,134.148096,0.020573604012560514,37.837536,93.49821318666666,4.0,90,30,1000
721,0.011096081290504293,20.788825075000005,100,0.0,3.145728,178.761728,0.01876827321810208,25.224804,255.681394,10.0,90,30,1000
722,0.012402990280794215,37.65083135000005,100,0.0,3.145728,178.8928,0.023431242576835907,37.839251999999995,456.71081599999997,20.0,90,30,1000
723,0.02150271993877737,50.342339300000205,100,0.0,3.145728,179.810304,0.04581960527962257,75.695928,805.28572,40.0,90,30,1000
724,0.11751824822189877,53.23926884999999,100,0.0,3.145728,181.518336,0.18770114755472217,91.79656,794.6806879999999,60.0,90,30,1000
725,0.33932421934155255,41.301839675000096,100,0.0,3.145728,180.692992,0.32150732924183106,76.31468799999999,810.872662,80.0,90,30,1000
726,0.5161102651093703,69.71462099999997,100,0.0,3.145728,183.99232,0.5659327001636363,85.11521,776.2810079999999,100.0,90,30,1000
727,0.695630225613266,74.98786267926678,100,0.0,3.145728,187.092992,0.7124203396959286,78.49017,909.672088,120.0,90,30,1000
728,0.8846250484632627,73.02230309221764,100,0.0,3.145728,192.598016,0.9161210311608495,84.82777999999999,772.239344,140.0,90,30,1000
729,1.0155546486126745,85.82907142500034,100,0.0,3.145728,193.71008,1.2014627350252005,80.995306,913.8017279999999,160.0,90,30,1000
730,1.1538235678665965,87.6853801016005,100,0.0,3.145728,204.73856,1.2454556437199766,94.677116,900.7868839690402,180.0,90,30,1000
731,0.01761078894586314,13.149357750000002,100,0.0,4.194304,180.473856,0.023745002744525213,42.049138,134.413532,4.0,90,40,1000
732,0.009062077300453015,26.059039699999985,100,0.0,4.194304,230.87104,0.016850604110301447,33.630044,297.927168,10.0,90,40,1000
733,0.01461529997597238,45.662712950000106,100,0.0,4.194304,230.92224,0.024874230654382726,34.228048,573.55903,20.0,90,40,1000
734,0.09220228422465808,40.82782309999989,100,0.0,4.194304,232.63232,0.09828209772916265,83.90574,824.794992,40.0,90,40,1000
